time,logger,level,database,message,exception
2013-05-24 17:09:15.4080,Raven.Database.Indexing.WorkContext,Debug,<system>,Incremented work counter to 5 because: PUT Raven/Hilo/DetectFaceInfos,
2013-05-24 17:09:15.4080,Raven.Database.DocumentDatabase,Debug,<system>,Put document Raven/Hilo/DetectFaceInfos with etag 00000001-0000-0200-0000-000000000003,
2013-05-24 17:09:15.4080,Raven.Database.Server.HttpServer,Debug,,Request #  29: PUT     -    21 ms - <system>   - 201 - /docs/Raven/Hilo/DetectFaceInfos,
2013-05-24 17:09:15.4100,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 5, for: ReducingExecuter, will wait for additional work",
2013-05-24 17:09:15.4100,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,Found a total of 1 documents that requires indexing since etag: 00000001-0000-0200-0000-000000000002: (Raven/Hilo/DetectFaceInfos),
2013-05-24 17:09:15.4100,Raven.Database.Impl.DocumentRetriever,Debug,,Trigger Raven.Database.Plugins.Builtins.FilterRavenInternalDocumentsReadTrigger asked us to ignore Raven/Hilo/DetectFaceInfos,
2013-05-24 17:09:15.4100,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,"After read triggers executed, 1 documents remained",
2013-05-24 17:09:15.4100,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,<system>,"Going to index 1 documents in IndexName: Raven/DocumentsByEntityName, LastIndexedEtag: 00000001-0000-0200-0000-000000000002: (Raven/Hilo/DetectFaceInfos)",
2013-05-24 17:09:15.4100,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,Indexing 1 documents for index: Raven/DocumentsByEntityName. (Raven/Hilo/DetectFaceInfos),
2013-05-24 17:09:15.4100,Raven.Database.Indexing.Index.Indexing,Debug,,Indexed 0 documents for Raven/DocumentsByEntityName,
2013-05-24 17:09:15.4100,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,"After indexing 1 documents, the new last etag for is: 00000001-0000-0200-0000-000000000003 for Raven/DocumentsByEntityName",
2013-05-24 17:09:15.4260,Raven.Database.Indexing.WorkContext,Debug,,Incremented work counter to 6 because: WORK BY IndexingExecuter,
2013-05-24 17:09:15.4260,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 6, for: ReducingExecuter, will wait for additional work",
2013-05-24 17:09:15.4260,Raven.Database.Indexing.WorkContext,Debug,,"No work was found, workerWorkCounter: 6, for: IndexingExecuter, will wait for additional work",
2013-05-24 17:09:15.5750,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,"Inserted a new document with key 'DetectFaceInfos/1', update: False, ",
2013-05-24 17:09:15.5750,Raven.Database.DocumentDatabase,Debug,<system>,Put document DetectFaceInfos/1 with etag 00000001-0000-0200-0000-000000000004,
2013-05-24 17:09:15.5750,Raven.Database.Indexing.WorkContext,Debug,<system>,Incremented work counter to 7 because: PUT DetectFaceInfos/1,
2013-05-24 17:09:15.5750,Raven.Database.DocumentDatabase,Debug,<system>,Successfully executed 1 commands in 00:00:00.0051854,
2013-05-24 17:09:15.5750,Raven.Database.Server.HttpServer,Debug,,Request #  30: POST    -     6 ms - <system>   - 200 - /bulk_docs,
2013-05-24 17:09:15.5820,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,Found a total of 1 documents that requires indexing since etag: 00000001-0000-0200-0000-000000000003: (DetectFaceInfos/1),
2013-05-24 17:09:15.5820,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 7, for: ReducingExecuter, will wait for additional work",
2013-05-24 17:09:15.5820,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,"After read triggers executed, 1 documents remained",
2013-05-24 17:09:15.5820,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,<system>,"Going to index 1 documents in IndexName: Raven/DocumentsByEntityName, LastIndexedEtag: 00000001-0000-0200-0000-000000000003: (DetectFaceInfos/1)",
2013-05-24 17:09:15.5820,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,Indexing 1 documents for index: Raven/DocumentsByEntityName. (DetectFaceInfos/1),
2013-05-24 17:09:15.5820,Raven.Database.Indexing.Index.Indexing,Debug,,"Indexing on DetectFaceInfos/1 result in index Raven/DocumentsByEntityName gave document: 	__document_id IS: detectfaceinfos/1
	Tag I-: DetectFaceInfos
	LastModified I-: 2013-05-24T09:09:15.5740689Z
",
2013-05-24 17:09:15.5750,Raven.Database.Server.HttpServer,Debug,,"	PUT DetectFaceInfos/1
",
2013-05-24 17:09:15.5990,Raven.Database.Indexing.Index.Indexing,Debug,,Indexed 1 documents for Raven/DocumentsByEntityName,
2013-05-24 17:09:15.5990,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,"After indexing 1 documents, the new last etag for is: 00000001-0000-0200-0000-000000000004 for Raven/DocumentsByEntityName",
2013-05-24 17:09:15.5990,Raven.Database.Indexing.WorkContext,Debug,,Incremented work counter to 8 because: WORK BY IndexingExecuter,
2013-05-24 17:09:15.5990,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 8, for: ReducingExecuter, will wait for additional work",
2013-05-24 17:09:15.6160,Raven.Database.Indexing.WorkContext,Debug,,"No work was found, workerWorkCounter: 8, for: IndexingExecuter, will wait for additional work",
2013-05-24 17:09:20.3373,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,"Inserted a new document with key 'DetectFaceInfos/2', update: False, ",
2013-05-24 17:09:20.3373,Raven.Database.DocumentDatabase,Debug,<system>,Put document DetectFaceInfos/2 with etag 00000001-0000-0200-0000-000000000005,
2013-05-24 17:09:20.3373,Raven.Database.Indexing.WorkContext,Debug,<system>,Incremented work counter to 9 because: PUT DetectFaceInfos/2,
2013-05-24 17:09:20.3373,Raven.Database.DocumentDatabase,Debug,<system>,Successfully executed 1 commands in 00:00:00.0012673,
2013-05-24 17:09:20.3373,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,Found a total of 1 documents that requires indexing since etag: 00000001-0000-0200-0000-000000000004: (DetectFaceInfos/2),
2013-05-24 17:09:20.3373,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 9, for: ReducingExecuter, will wait for additional work",
2013-05-24 17:09:20.3373,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,"After read triggers executed, 1 documents remained",
2013-05-24 17:09:20.3393,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,<system>,"Going to index 1 documents in IndexName: Raven/DocumentsByEntityName, LastIndexedEtag: 00000001-0000-0200-0000-000000000004: (DetectFaceInfos/2)",
2013-05-24 17:09:20.3393,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,Indexing 1 documents for index: Raven/DocumentsByEntityName. (DetectFaceInfos/2),
2013-05-24 17:09:20.3393,Raven.Database.Indexing.Index.Indexing,Debug,,"Indexing on DetectFaceInfos/2 result in index Raven/DocumentsByEntityName gave document: 	__document_id IS: detectfaceinfos/2
	Tag I-: DetectFaceInfos
	LastModified I-: 2013-05-24T09:09:20.3373414Z
",
2013-05-24 17:09:20.3373,Raven.Database.Server.HttpServer,Debug,,Request #  31: POST    -     2 ms - <system>   - 200 - /bulk_docs,
2013-05-24 17:09:20.3393,Raven.Database.Server.HttpServer,Debug,,"	PUT DetectFaceInfos/2
",
2013-05-24 17:09:20.3913,Raven.Database.Indexing.Index.Indexing,Debug,,Indexed 1 documents for Raven/DocumentsByEntityName,
2013-05-24 17:09:20.3913,Raven.Database.Indexing.AbstractIndexingExecuter,Debug,,"After indexing 1 documents, the new last etag for is: 00000001-0000-0200-0000-000000000005 for Raven/DocumentsByEntityName",
2013-05-24 17:09:20.3913,Raven.Database.Indexing.WorkContext,Debug,,Incremented work counter to 10 because: WORK BY IndexingExecuter,
2013-05-24 17:09:20.3913,Raven.Database.Indexing.WorkContext,Debug,,"No work was found, workerWorkCounter: 10, for: IndexingExecuter, will wait for additional work",
2013-05-24 17:09:20.3913,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 10, for: ReducingExecuter, will wait for additional work",
2013-05-24 17:09:45.9568,Raven.Database.Server.HttpServer,Debug,,Request #  32: GET     -    12 ms - <system>   - 200 - /changes/config?id=1/AccXO&command=disconnect&noCache=-1774842552,
2013-05-24 17:09:47.0928,Raven.Database.Server.HttpServer,Debug,,Request #  33: GET     -     1 ms - <system>   - 200 - /docs?pageSize=0&noCache=-374742366,
2013-05-24 17:09:47.1718,Raven.Database.Server.HttpServer,Debug,<system>,Request #  34: GET     -    15 ms - <system>   - 200 - /changes/events?id=1/PoKL8,
2013-05-24 17:09:47.1878,Raven.Database.Server.HttpServer,Debug,,Request #  35: GET     -     0 ms - <system>   - 200 - /changes/config?id=1/PoKL8&command=watch-indexes&noCache=1728499502,
2013-05-24 17:09:47.1878,Raven.Database.Server.HttpServer,Debug,,Request #  36: GET     -     0 ms - <system>   - 200 - /changes/config?id=1/PoKL8&command=watch-docs&noCache=-709567567,
2013-05-24 17:09:47.1878,Raven.Database.Server.HttpServer,Debug,,Request #  37: GET     -     0 ms - <system>   - 200 - /changes/config?id=1/PoKL8&command=watch-docs&noCache=1153806282,
2013-05-24 17:09:47.2418,Raven.Database.Server.HttpServer,Debug,,Request #  38: GET     -     2 ms - <system>   - 200 - /license/status?noCache=-37872718,
2013-05-24 17:09:47.2978,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'Raven/StudioConfig' was not found,
2013-05-24 17:09:47.2418,Raven.Database.Server.HttpServer,Debug,,Request #  40: GET     -     6 ms - <system>   - 200 - /build/version?noCache=-2046904594,
2013-05-24 17:09:47.2418,Raven.Database.Server.HttpServer,Debug,,Request #  39: GET     -     3 ms - <system>   - 200 - /databases?pageSize=1024&noCache=-2069285384,
2013-05-24 17:09:47.2508,Raven.Database.Server.HttpServer,Debug,,Request #  41: GET     -    16 ms - <system>   - 200 - /silverlight/ensureStartup?noCache=1789779976,
2013-05-24 17:09:47.2978,Raven.Database.Server.HttpServer,Debug,,Request #  43: GET     -     1 ms - <system>   - 404 - /docs/Raven/StudioConfig?noCache=19906587,
2013-05-24 17:09:47.2808,Raven.Database.Server.HttpServer,Debug,,Request #  42: GET     -    44 ms - <system>   - 200 - /stats?noCache=-1196485072,
2013-05-24 17:09:50.7390,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'Raven/Studio/Columns/AllDocuments' was not found,
2013-05-24 17:09:50.7390,Raven.Database.Server.HttpServer,Debug,,Request #  44: GET     -     0 ms - <system>   - 404 - /docs/Raven/Studio/Columns/AllDocuments?noCache=144838114,
2013-05-24 17:09:50.7450,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'Raven/Studio/PriorityColumns' was not found,
2013-05-24 17:09:50.7450,Raven.Database.Server.HttpServer,Debug,,Request #  45: GET     -     0 ms - <system>   - 404 - /docs/Raven/Studio/PriorityColumns?noCache=-995568025,
2013-05-24 17:09:50.8070,Raven.Database.Server.HttpServer,Debug,,Request #  46: GET     -    26 ms - <system>   - 200 - /stats?noCache=-1829636050,
2013-05-24 17:09:50.8070,Raven.Database.Server.HttpServer,Debug,,Request #  47: GET     -    27 ms - <system>   - 200 - /docs/?start=0&pageSize=30&noCache=-1009311903,
2013-05-24 17:11:27.8866,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'Raven/Studio/PriorityColumns' was not found,
2013-05-24 17:11:27.8866,Raven.Database.Server.HttpServer,Debug,,Request #  48: GET     -     2 ms - <system>   - 404 - /docs/Raven/Studio/PriorityColumns?noCache=-520027166,
2013-05-24 17:11:27.9326,Raven.Database.Server.HttpServer,Debug,,Request #  49: GET     -     4 ms - <system>   - 200 - /docs/?start=0&pageSize=30&noCache=-630217972,
2013-05-24 17:11:27.9326,Raven.Database.Server.HttpServer,Debug,,Request #  50: GET     -    26 ms - <system>   - 200 - /stats?noCache=1318643439,
2013-05-24 17:11:49.6958,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'Raven/Studio/PriorityColumns' was not found,
2013-05-24 17:11:49.6958,Raven.Database.Server.HttpServer,Debug,,Request #  51: GET     -     0 ms - <system>   - 404 - /docs/Raven/Studio/PriorityColumns?noCache=-273148391,
2013-05-24 17:11:49.7568,Raven.Database.Server.HttpServer,Debug,,Request #  52: GET     -     3 ms - <system>   - 200 - /docs/?start=0&pageSize=30&noCache=-2042571538,
2013-05-24 17:11:49.7658,Raven.Database.Server.HttpServer,Debug,,Request #  53: GET     -    13 ms - <system>   - 200 - /stats?noCache=-1179073020,
2013-05-24 17:12:16.7434,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'Raven/Studio/Columns/Default' was not found,
2013-05-24 17:12:16.7434,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'Raven/Studio/PriorityColumns' was not found,
2013-05-24 17:12:16.7434,Raven.Database.Server.HttpServer,Debug,,Request #  54: GET     -     1 ms - <system>   - 404 - /docs/Raven/Studio/Columns/Default?noCache=690104839,
2013-05-24 17:12:16.7434,Raven.Database.Server.HttpServer,Debug,,Request #  55: GET     -     0 ms - <system>   - 404 - /docs/Raven/Studio/PriorityColumns?noCache=166365574,
2013-05-24 17:12:16.7604,Raven.Database.Server.HttpServer,Debug,,Request #  56: GET     -    10 ms - <system>   - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=89376982,
2013-05-24 17:12:17.2514,Raven.Database.Indexing.Index.Querying,Debug,<system>,Issuing query on index Raven/DocumentsByEntityName for: Tag:Users,
2013-05-24 17:12:17.2514,Raven.Database.Indexing.Index.Querying,Debug,<system>,Issuing query on index Raven/DocumentsByEntityName for: Tag:DetectFaceInfos,
2013-05-24 17:12:17.2914,Raven.Database.Server.HttpServer,Debug,,Request #  57: GET     -   347 ms - <system>   - 0 - /indexes/Raven/DocumentsByEntityName?query=Tag%253AUsers&pageSize=0,
2013-05-24 17:12:17.2914,Raven.Database.Server.HttpServer,Debug,,Request #  58: GET     -   347 ms - <system>   - 0 - /indexes/Raven/DocumentsByEntityName?query=Tag%253ADetectFaceInfos&pageSize=0,
2013-05-24 17:12:17.3094,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:Users
	Time: 293 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 1 total.
",
2013-05-24 17:12:17.3094,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:DetectFaceInfos
	Time: 293 ms
	Index: Raven/DocumentsByEntityName
	Results: 0 returned out of 2 total.
",
2013-05-24 17:12:17.3334,Raven.Database.Server.HttpServer,Debug,,Request #  59: POST    -   414 ms - <system>   - 200 - /multi_get?parallel=yes&noCache=-2098853223,
2013-05-24 17:12:17.3564,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'Raven/Studio/Columns/Collection/DetectFaceInfos' was not found,
2013-05-24 17:12:17.3564,Raven.Database.Server.HttpServer,Debug,,Request #  60: GET     -     0 ms - <system>   - 404 - /docs/Raven/Studio/Columns/Collection/DetectFaceInfos?noCache=-980233506,
2013-05-24 17:12:17.4504,Raven.Database.Indexing.Index.Querying,Debug,<system>,Issuing query on index Raven/DocumentsByEntityName for: Tag:DetectFaceInfos,
2013-05-24 17:12:17.4774,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'detectfaceinfos/1' was found,
2013-05-24 17:12:17.4794,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'detectfaceinfos/2' was found,
2013-05-24 17:12:17.4794,Raven.Database.Server.HttpServer,Debug,,Request #  61: GET     -    37 ms - <system>   - 200 - /indexes/Raven/DocumentsByEntityName?query=Tag%253ADetectFaceInfos&pageSize=30&noCache=1031089634,
2013-05-24 17:12:17.4794,Raven.Database.Server.HttpServer,Debug,,"	Query: Tag:DetectFaceInfos
	Time: 33 ms
	Index: Raven/DocumentsByEntityName
	Results: 2 returned out of 2 total.
",
2013-05-24 17:12:17.7214,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'Raven/Studio/PriorityColumns' was not found,
2013-05-24 17:12:17.7214,Raven.Database.Server.HttpServer,Debug,,Request #  62: GET     -     1 ms - <system>   - 404 - /docs/Raven/Studio/PriorityColumns?noCache=372309737,
2013-05-24 17:12:17.7834,Raven.Database.Server.HttpServer,Debug,,Request #  63: GET     -     4 ms - <system>   - 200 - /docs/?start=0&pageSize=30&noCache=393042413,
2013-05-24 17:12:17.8044,Raven.Database.Server.HttpServer,Debug,,Request #  64: GET     -    28 ms - <system>   - 200 - /stats?noCache=-206152246,
2013-05-24 17:12:18.3905,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'Raven/Studio/PriorityColumns' was not found,
2013-05-24 17:12:18.3905,Raven.Database.Server.HttpServer,Debug,,Request #  65: GET     -     1 ms - <system>   - 200 - /terms/Raven/DocumentsByEntityName?field=Tag&fromValue=&pageSize=100&noCache=-774784675,
2013-05-24 17:12:18.3905,Raven.Database.Server.HttpServer,Debug,,Request #  66: GET     -     0 ms - <system>   - 404 - /docs/Raven/Studio/PriorityColumns?noCache=-1155834104,
2013-05-24 17:12:18.4005,Raven.Database.Indexing.Index.Querying,Debug,<system>,Issuing query on index Raven/DocumentsByEntityName for: Tag:DetectFaceInfos,
